DateTime,Season,IE Demand,IE Demand factor of Peak,IE Demand factor of Winter Peak,Wind CF,IE Wind Availability,IE Wind Generation,Solar CF,IE Solar Availability,IE Solar Generation,IE Hydro,EWIC I/C,Interconnector cf,   'EASTWEST',  'Greenlink',Celtic,IE Wind Penetration,IE Solar Penetration,,non wind/solar/int compared to demand,AI Oversupply,AI Oversupply Percentage,SNSP,
22/07/2023 20:00,summer,,,0.653916349,0.009,,,0.023,,,,,,,,,,,,,,,,4867
22/07/2023 21:00,summer,,,0.632902063,0.008,,,0,,,,,,,,,,,,,,,,4868
22/07/2023 22:00,summer,,,0.613653745,0.031,,,0,,,,,,,,,,,,,,,,4869
22/07/2023 23:00,summer,,,0.581635405,0.075,,,0,,,,,,,,,,,,,,,,4870
23/07/2023 00:00,summer,,,0.548185449,0.011,,,0,,,,,,,,,,,,,,,,4871
23/07/2023 01:00,summer,,,0.527148995,0.053,,,0,,,,,,,,,,,,,,,,4872
23/07/2023 02:00,summer,,,0.511613645,0.042,,,0,,,,,,,,,,,,,,,,4873
23/07/2023 03:00,summer,,,0.499083765,0.113,,,0,,,,,,,,,,,,,,,,4874
23/07/2023 04:00,summer,,,0.493451508,0.147,,,0,,,,,,,,,,,,,,,,4875
23/07/2023 05:00,summer,,,0.494467494,0.082,,,0,,,,,,,,,,,,,,,,4876
23/07/2023 06:00,summer,,,0.492110406,0.16,,,0.002,,,,,,,,,,,,,,,,4877
23/07/2023 07:00,summer,,,0.516876452,0.367,,,0.023,,,,,,,,,,,,,,,,4878
23/07/2023 08:00,summer,,,0.555232698,0.374,,,0.07,,,,,,,,,,,,,,,,4879
23/07/2023 09:00,summer,,,0.600538288,0.228,,,0.158,,,,,,,,,,,,,,,,4880
23/07/2023 10:00,summer,,,0.631945188,0.16,,,0.259,,,,,,,,,,,,,,,,4881
23/07/2023 11:00,summer,,,0.65090903,0.183,,,0.324,,,,,,,,,,,,,,,,4882
23/07/2023 12:00,summer,,,0.665631592,0.222,,,0.432,,,,,,,,,,,,,,,,4883
23/07/2023 13:00,summer,,,0.671056958,0.26,,,0.529,,,,,,,,,,,,,,,,4884
23/07/2023 14:00,summer,,,0.65773461,0.354,,,0.419,,,,,,,,,,,,,,,,4885
23/07/2023 15:00,summer,,,0.647750237,0.41,,,0.361,,,,,,,,,,,,,,,,4886
23/07/2023 16:00,summer,,,0.639661141,0.331,,,0.292,,,,,,,,,,,,,,,,4887
23/07/2023 17:00,summer,,,0.652325869,0.404,,,0.193,,,,,,,,,,,,,,,,4888
23/07/2023 18:00,summer,,,0.671694258,0.42,,,0.114,,,,,,,,,,,,,,,,4889
23/07/2023 19:00,summer,,,0.657548038,0.276,,,0.041,,,,,,,,,,,,,,,,4890
23/07/2023 20:00,summer,,,0.633426681,0.042,,,0.013,,,,,,,,,,,,,,,,4891
23/07/2023 21:00,summer,,,0.616212182,0.072,,,0,,,,,,,,,,,,,,,,4892
23/07/2023 22:00,summer,,,0.601096157,0.106,,,0,,,,,,,,,,,,,,,,4893
23/07/2023 23:00,summer,,,0.558092237,0.095,,,0,,,,,,,,,,,,,,,,4894
24/07/2023 00:00,summer,,,0.527173009,0.053,,,0,,,,,,,,,,,,,,,,4895
24/07/2023 01:00,summer,,,0.503188349,0.072,,,0,,,,,,,,,,,,,,,,4896
24/07/2023 02:00,summer,,,0.486511399,0.21,,,0,,,,,,,,,,,,,,,,4897
24/07/2023 03:00,summer,,,0.476368164,0.244,,,0,,,,,,,,,,,,,,,,4898
24/07/2023 04:00,summer,,,0.473778323,0.263,,,0,,,,,,,,,,,,,,,,4899
24/07/2023 05:00,summer,,,0.485312536,0.229,,,0,,,,,,,,,,,,,,,,4900
24/07/2023 06:00,summer,,,0.511840856,0.153,,,0.001,,,,,,,,,,,,,,,,4901
24/07/2023 07:00,summer,,,0.579320804,0.155,,,0.018,,,,,,,,,,,,,,,,4902
24/07/2023 08:00,summer,,,0.656685373,0.259,,,0.046,,,,,,,,,,,,,,,,4903
24/07/2023 09:00,summer,,,0.699855545,0.21,,,0.106,,,,,,,,,,,,,,,,4904
24/07/2023 10:00,summer,,,0.706767945,0.275,,,0.299,,,,,,,,,,,,,,,,4905
24/07/2023 11:00,summer,,,0.707848585,0.249,,,0.446,,,,,,,,,,,,,,,,4906
24/07/2023 12:00,summer,,,0.711785069,0.232,,,0.524,,,,,,,,,,,,,,,,4907
24/07/2023 13:00,summer,,,0.715132281,0.191,,,0.587,,,,,,,,,,,,,,,,4908
24/07/2023 14:00,summer,,,0.711709332,0.152,,,0.561,,,,,,,,,,,,,,,,4909
24/07/2023 15:00,summer,,,0.700816114,0.15,,,0.443,,,,,,,,,,,,,,,,4910
24/07/2023 16:00,summer,,,0.710124394,0.188,,,0.368,,,,,,,,,,,,,,,,4911
24/07/2023 17:00,summer,,,0.728024221,0.07,,,0.315,,,,,,,,,,,,,,,,4912
24/07/2023 18:00,summer,,,0.73057527,0.07,,,0.197,,,,,,,,,,,,,,,,4913
24/07/2023 19:00,summer,,,0.704401621,0.064,,,0.112,,,,,,,,,,,,,,,,4914
24/07/2023 20:00,summer,,,0.679990247,0.101,,,0.032,,,,,,,,,,,,,,,,4915
24/07/2023 21:00,summer,,,0.667041042,0.074,,,0,,,,,,,,,,,,,,,,4916
24/07/2023 22:00,summer,,,0.653679902,0.026,,,0,,,,,,,,,,,,,,,,4917
24/07/2023 23:00,summer,,,0.602640455,0.008,,,0,,,,,,,,,,,,,,,,4918
25/07/2023 00:00,summer,,,0.559963498,0.011,,,0,,,,,,,,,,,,,,,,4919
25/07/2023 01:00,summer,,,0.539994754,0.004,,,0,,,,,,,,,,,,,,,,4920
25/07/2023 02:00,summer,,,0.526620683,0.001,,,0,,,,,,,,,,,,,,,,4921
25/07/2023 03:00,summer,,,0.5095632,0.001,,,0,,,,,,,,,,,,,,,,4922
25/07/2023 04:00,summer,,,0.507978262,0.002,,,0,,,,,,,,,,,,,,,,4923
25/07/2023 05:00,summer,,,0.51199233,0.006,,,0,,,,,,,,,,,,,,,,4924
25/07/2023 06:00,summer,,,0.536340898,0.001,,,0,,,,,,,,,,,,,,,,4925
25/07/2023 07:00,summer,,,0.608891541,0.002,,,0.077,,,,,,,,,,,,,,,,4926
25/07/2023 08:00,summer,,,0.683091775,0.009,,,0.222,,,,,,,,,,,,,,,,4927
25/07/2023 09:00,summer,,,0.718477646,0.066,,,0.457,,,,,,,,,,,,,,,,4928
25/07/2023 10:00,summer,,,0.706847377,0.105,,,0.544,,,,,,,,,,,,,,,,4929
25/07/2023 11:00,summer,,,0.706228549,0.154,,,0.57,,,,,,,,,,,,,,,,4930
25/07/2023 12:00,summer,,,0.709553594,0.153,,,0.594,,,,,,,,,,,,,,,,4931
25/07/2023 13:00,summer,,,0.715839777,0.287,,,0.591,,,,,,,,,,,,,,,,4932
25/07/2023 14:00,summer,,,0.708548692,0.322,,,0.428,,,,,,,,,,,,,,,,4933
25/07/2023 15:00,summer,,,0.706793807,0.271,,,0.256,,,,,,,,,,,,,,,,4934
25/07/2023 16:00,summer,,,0.71119395,0.382,,,0.127,,,,,,,,,,,,,,,,4935
25/07/2023 17:00,summer,,,0.736841133,0.256,,,0.068,,,,,,,,,,,,,,,,4936
25/07/2023 18:00,summer,,,0.742207387,0.183,,,0.04,,,,,,,,,,,,,,,,4937
25/07/2023 19:00,summer,,,0.718954236,0.188,,,0.034,,,,,,,,,,,,,,,,4938
25/07/2023 20:00,summer,,,0.69168517,0.254,,,0.012,,,,,,,,,,,,,,,,4939
25/07/2023 21:00,summer,,,0.669643814,0.302,,,0,,,,,,,,,,,,,,,,4940
25/07/2023 22:00,summer,,,0.65833866,0.263,,,0,,,,,,,,,,,,,,,,4941
25/07/2023 23:00,summer,,,0.610062696,0.38,,,0,,,,,,,,,,,,,,,,4942
26/07/2023 00:00,summer,,,0.563364281,0.259,,,0,,,,,,,,,,,,,,,,4943
26/07/2023 01:00,summer,,,0.538470775,0.343,,,0,,,,,,,,,,,,,,,,4944
26/07/2023 02:00,summer,,,0.523563488,0.401,,,0,,,,,,,,,,,,,,,,4945
26/07/2023 03:00,summer,,,0.507527533,0.431,,,0,,,,,,,,,,,,,,,,4946
26/07/2023 04:00,summer,,,0.503796093,0.452,,,0,,,,,,,,,,,,,,,,4947
26/07/2023 05:00,summer,,,0.511674604,0.368,,,0,,,,,,,,,,,,,,,,4948
26/07/2023 06:00,summer,,,0.536466511,0.414,,,0,,,,,,,,,,,,,,,,4949
26/07/2023 07:00,summer,,,0.606475341,0.261,,,0.047,,,,,,,,,,,,,,,,4950
26/07/2023 08:00,summer,,,0.683775256,0.228,,,0.166,,,,,,,,,,,,,,,,4951
26/07/2023 09:00,summer,,,0.732444684,0.2,,,0.373,,,,,,,,,,,,,,,,4952
26/07/2023 10:00,summer,,,0.740576267,0.061,,,0.518,,,,,,,,,,,,,,,,4953
26/07/2023 11:00,summer,,,0.747097051,0.082,,,0.554,,,,,,,,,,,,,,,,4954
26/07/2023 12:00,summer,,,0.750983659,0.09,,,0.519,,,,,,,,,,,,,,,,4955
26/07/2023 13:00,summer,,,0.762220465,0.051,,,0.402,,,,,,,,,,,,,,,,4956
26/07/2023 14:00,summer,,,0.753591973,0.06,,,0.44,,,,,,,,,,,,,,,,4957
26/07/2023 15:00,summer,,,0.744691935,0.101,,,0.315,,,,,,,,,,,,,,,,4958
26/07/2023 16:00,summer,,,0.746302734,0.044,,,0.166,,,,,,,,,,,,,,,,4959
26/07/2023 17:00,summer,,,0.764616345,0.086,,,0.122,,,,,,,,,,,,,,,,4960
26/07/2023 18:00,summer,,,0.770062031,0.208,,,0.092,,,,,,,,,,,,,,,,4961
26/07/2023 19:00,summer,,,0.739617546,0.447,,,0.083,,,,,,,,,,,,,,,,4962
26/07/2023 20:00,summer,,,0.711129296,0.311,,,0.045,,,,,,,,,,,,,,,,4963
26/07/2023 21:00,summer,,,0.684386695,0.353,,,0,,,,,,,,,,,,,,,,4964
26/07/2023 22:00,summer,,,0.669202322,0.316,,,0,,,,,,,,,,,,,,,,4965
26/07/2023 23:00,summer,,,0.614906178,0.261,,,0,,,,,,,,,,,,,,,,4966
27/07/2023 00:00,summer,,,0.570840091,0.21,,,0,,,,,,,,,,,,,,,,4967
27/07/2023 01:00,summer,,,0.541032907,0.125,,,0,,,,,,,,,,,,,,,,4968
27/07/2023 02:00,summer,,,0.527448249,0.407,,,0,,,,,,,,,,,,,,,,4969
27/07/2023 03:00,summer,,,0.516374001,0.25,,,0,,,,,,,,,,,,,,,,4970
27/07/2023 04:00,summer,,,0.509760855,0.149,,,0,,,,,,,,,,,,,,,,4971
27/07/2023 05:00,summer,,,0.523724199,0.067,,,0,,,,,,,,,,,,,,,,4972
27/07/2023 06:00,summer,,,0.54636591,0.181,,,0,,,,,,,,,,,,,,,,4973
27/07/2023 07:00,summer,,,0.614695592,0.092,,,0.073,,,,,,,,,,,,,,,,4974
27/07/2023 08:00,summer,,,0.690693198,0.098,,,0.17,,,,,,,,,,,,,,,,4975
27/07/2023 09:00,summer,,,0.735392891,0.276,,,0.351,,,,,,,,,,,,,,,,4976
27/07/2023 10:00,summer,,,0.736660103,0.418,,,0.52,,,,,,,,,,,,,,,,4977
27/07/2023 11:00,summer,,,0.734748202,0.175,,,0.557,,,,,,,,,,,,,,,,4978
27/07/2023 12:00,summer,,,0.733979747,0.219,,,0.579,,,,,,,,,,,,,,,,4979
27/07/2023 13:00,summer,,,0.736658256,0.358,,,0.606,,,,,,,,,,,,,,,,4980
27/07/2023 14:00,summer,,,0.726572285,0.312,,,0.696,,,,,,,,,,,,,,,,4981
27/07/2023 15:00,summer,,,0.718708552,0.331,,,0.683,,,,,,,,,,,,,,,,4982
27/07/2023 16:00,summer,,,0.72336731,0.17,,,0.558,,,,,,,,,,,,,,,,4983
27/07/2023 17:00,summer,,,0.738431613,0.129,,,0.384,,,,,,,,,,,,,,,,4984
27/07/2023 18:00,summer,,,0.741117511,0.1,,,0.27,,,,,,,,,,,,,,,,4985
27/07/2023 19:00,summer,,,0.718800915,0.033,,,0.11,,,,,,,,,,,,,,,,4986
27/07/2023 20:00,summer,,,0.695056396,0.069,,,0.016,,,,,,,,,,,,,,,,4987
27/07/2023 21:00,summer,,,0.677725521,0.059,,,0,,,,,,,,,,,,,,,,4988
27/07/2023 22:00,summer,,,0.667829817,0.117,,,0,,,,,,,,,,,,,,,,4989
27/07/2023 23:00,summer,,,0.619177014,0.179,,,0,,,,,,,,,,,,,,,,4990
28/07/2023 00:00,summer,,,0.572508156,0.229,,,0,,,,,,,,,,,,,,,,4991
28/07/2023 01:00,summer,,,0.543595039,0.329,,,0,,,,,,,,,,,,,,,,4992
28/07/2023 02:00,summer,,,0.523613364,0.327,,,0,,,,,,,,,,,,,,,,4993
28/07/2023 03:00,summer,,,0.511460323,0.284,,,0,,,,,,,,,,,,,,,,4994
28/07/2023 04:00,summer,,,0.508792898,0.276,,,0,,,,,,,,,,,,,,,,4995
28/07/2023 05:00,summer,,,0.517170165,0.327,,,0,,,,,,,,,,,,,,,,4996
28/07/2023 06:00,summer,,,0.53819184,0.293,,,0,,,,,,,,,,,,,,,,4997
28/07/2023 07:00,summer,,,0.598811112,0.172,,,0.014,,,,,,,,,,,,,,,,4998
28/07/2023 08:00,summer,,,0.67323671,0.179,,,0.042,,,,,,,,,,,,,,,,4999
28/07/2023 09:00,summer,,,0.711877431,0.457,,,0.098,,,,,,,,,,,,,,,,5000
28/07/2023 10:00,summer,,,0.712771499,0.521,,,0.232,,,,,,,,,,,,,,,,5001
28/07/2023 11:00,summer,,,0.711402689,0.849,,,0.412,,,,,,,,,,,,,,,,5002
28/07/2023 12:00,summer,,,0.717707344,0.838,,,0.512,,,,,,,,,,,,,,,,5003
28/07/2023 13:00,summer,,,0.71587118,0.832,,,0.671,,,,,,,,,,,,,,,,5004
28/07/2023 14:00,summer,,,0.704612207,0.753,,,0.705,,,,,,,,,,,,,,,,5005
28/07/2023 15:00,summer,,,0.694273164,0.685,,,0.675,,,,,,,,,,,,,,,,5006
28/07/2023 16:00,summer,,,0.701222508,0.734,,,0.629,,,,,,,,,,,,,,,,5007
28/07/2023 17:00,summer,,,0.720792247,0.541,,,0.545,,,,,,,,,,,,,,,,5008
28/07/2023 18:00,summer,,,0.721407381,0.507,,,0.34,,,,,,,,,,,,,,,,5009
28/07/2023 19:00,summer,,,0.699953449,0.799,,,0.134,,,,,,,,,,,,,,,,5010
28/07/2023 20:00,summer,,,0.676454615,0.531,,,0.038,,,,,,,,,,,,,,,,5011
28/07/2023 21:00,summer,,,0.649196632,0.449,,,0,,,,,,,,,,,,,,,,5012
28/07/2023 22:00,summer,,,0.637741851,0.268,,,0,,,,,,,,,,,,,,,,5013
28/07/2023 23:00,summer,,,0.595598748,0.368,,,0,,,,,,,,,,,,,,,,5014
29/07/2023 00:00,summer,,,0.558247406,0.545,,,0,,,,,,,,,,,,,,,,5015
29/07/2023 01:00,summer,,,0.531560222,0.473,,,0,,,,,,,,,,,,,,,,5016
29/07/2023 02:00,summer,,,0.512993538,0.369,,,0,,,,,,,,,,,,,,,,5017
29/07/2023 03:00,summer,,,0.498272824,0.277,,,0,,,,,,,,,,,,,,,,5018
29/07/2023 04:00,summer,,,0.491175699,0.19,,,0,,,,,,,,,,,,,,,,5019
29/07/2023 05:00,summer,,,0.494170087,0.328,,,0,,,,,,,,,,,,,,,,5020
29/07/2023 06:00,summer,,,0.498010515,0.428,,,0,,,,,,,,,,,,,,,,5021
29/07/2023 07:00,summer,,,0.534831697,0.403,,,0.087,,,,,,,,,,,,,,,,5022
29/07/2023 08:00,summer,,,0.586972103,0.368,,,0.264,,,,,,,,,,,,,,,,5023
29/07/2023 09:00,summer,,,0.632695171,0.505,,,0.55,,,,,,,,,,,,,,,,5024
29/07/2023 10:00,summer,,,0.650733542,0.467,,,0.843,,,,,,,,,,,,,,,,5025
29/07/2023 11:00,summer,,,0.662428465,0.538,,,0.894,,,,,,,,,,,,,,,,5026
29/07/2023 12:00,summer,,,0.655658304,0.468,,,0.849,,,,,,,,,,,,,,,,5027
29/07/2023 13:00,summer,,,0.645428247,0.442,,,0.804,,,,,,,,,,,,,,,,5028
29/07/2023 14:00,summer,,,0.631359611,0.427,,,0.76,,,,,,,,,,,,,,,,5029
29/07/2023 15:00,summer,,,0.619391295,0.489,,,0.706,,,,,,,,,,,,,,,,5030
29/07/2023 16:00,summer,,,0.625348668,0.497,,,0.642,,,,,,,,,,,,,,,,5031
29/07/2023 17:00,summer,,,0.647606152,0.41,,,0.487,,,,,,,,,,,,,,,,5032
29/07/2023 18:00,summer,,,0.665166086,0.418,,,0.275,,,,,,,,,,,,,,,,5033
29/07/2023 19:00,summer,,,0.653663276,0.258,,,0.14,,,,,,,,,,,,,,,,5034
29/07/2023 20:00,summer,,,0.631173039,0.105,,,0.04,,,,,,,,,,,,,,,,5035
29/07/2023 21:00,summer,,,0.612953638,0.055,,,0,,,,,,,,,,,,,,,,5036
29/07/2023 22:00,summer,,,0.601855375,0.069,,,0,,,,,,,,,,,,,,,,5037
29/07/2023 23:00,summer,,,0.56296897,0.143,,,0,,,,,,,,,,,,,,,,5038
30/07/2023 00:00,summer,,,0.529648321,0.1,,,0,,,,,,,,,,,,,,,,5039
30/07/2023 01:00,summer,,,0.508986859,0.053,,,0,,,,,,,,,,,,,,,,5040
30/07/2023 02:00,summer,,,0.496338756,0.017,,,0,,,,,,,,,,,,,,,,5041
30/07/2023 03:00,summer,,,0.483727598,0.014,,,0,,,,,,,,,,,,,,,,5042
30/07/2023 04:00,summer,,,0.473842977,0.002,,,0,,,,,,,,,,,,,,,,5043
30/07/2023 05:00,summer,,,0.479301593,0,,,0,,,,,,,,,,,,,,,,5044
30/07/2023 06:00,summer,,,0.475697613,0,,,0.001,,,,,,,,,,,,,,,,5045
30/07/2023 07:00,summer,,,0.507937622,0,,,0.087,,,,,,,,,,,,,,,,5046
30/07/2023 08:00,summer,,,0.549447119,0,,,0.272,,,,,,,,,,,,,,,,5047
30/07/2023 09:00,summer,,,0.593840169,0.001,,,0.497,,,,,,,,,,,,,,,,5048
30/07/2023 10:00,summer,,,0.633171761,0.025,,,0.657,,,,,,,,,,,,,,,,5049
30/07/2023 11:00,summer,,,0.648206507,0.061,,,0.687,,,,,,,,,,,,,,,,5050
30/07/2023 12:00,summer,,,0.662808998,0.065,,,0.645,,,,,,,,,,,,,,,,5051
30/07/2023 13:00,summer,,,0.671784774,0.112,,,0.64,,,,,,,,,,,,,,,,5052
30/07/2023 14:00,summer,,,0.662166156,0.147,,,0.42,,,,,,,,,,,,,,,,5053
30/07/2023 15:00,summer,,,0.655992655,0.122,,,0.241,,,,,,,,,,,,,,,,5054
30/07/2023 16:00,summer,,,0.652817237,0.168,,,0.142,,,,,,,,,,,,,,,,5055
30/07/2023 17:00,summer,,,0.657873153,0.149,,,0.084,,,,,,,,,,,,,,,,5056
30/07/2023 18:00,summer,,,0.676402892,0.235,,,0.048,,,,,,,,,,,,,,,,5057
30/07/2023 19:00,summer,,,0.657551732,0.461,,,0.035,,,,,,,,,,,,,,,,5058
30/07/2023 20:00,summer,,,0.636844089,0.436,,,0.014,,,,,,,,,,,,,,,,5059
30/07/2023 21:00,summer,,,0.617235557,0.448,,,0,,,,,,,,,,,,,,,,5060
30/07/2023 22:00,summer,,,0.607783192,0.406,,,0,,,,,,,,,,,,,,,,5061
30/07/2023 23:00,summer,,,0.564413517,0.548,,,0,,,,,,,,,,,,,,,,5062
31/07/2023 00:00,summer,,,0.526644697,0.449,,,0,,,,,,,,,,,,,,,,5063
31/07/2023 01:00,summer,,,0.503923554,0.347,,,0,,,,,,,,,,,,,,,,5064
31/07/2023 02:00,summer,,,0.496046891,0.505,,,0,,,,,,,,,,,,,,,,5065
31/07/2023 03:00,summer,,,0.485425218,0.425,,,0,,,,,,,,,,,,,,,,5066
31/07/2023 04:00,summer,,,0.485802056,0.527,,,0,,,,,,,,,,,,,,,,5067
31/07/2023 05:00,summer,,,0.490050725,0.664,,,0,,,,,,,,,,,,,,,,5068
31/07/2023 06:00,summer,,,0.514539684,0.51,,,0,,,,,,,,,,,,,,,,5069
31/07/2023 07:00,summer,,,0.585187662,0.453,,,0.015,,,,,,,,,,,,,,,,5070
31/07/2023 08:00,summer,,,0.659775818,0.474,,,0.056,,,,,,,,,,,,,,,,5071
31/07/2023 09:00,summer,,,0.702458317,0.357,,,0.213,,,,,,,,,,,,,,,,5072
31/07/2023 10:00,summer,,,0.717897611,0.262,,,0.469,,,,,,,,,,,,,,,,5073
31/07/2023 11:00,summer,,,0.714252992,0.529,,,0.538,,,,,,,,,,,,,,,,5074
31/07/2023 12:00,summer,,,0.722205392,0.734,,,0.627,,,,,,,,,,,,,,,,5075
31/07/2023 13:00,summer,,,0.720548411,0.687,,,0.425,,,,,,,,,,,,,,,,5076
31/07/2023 14:00,summer,,,0.70153654,0.797,,,0.411,,,,,,,,,,,,,,,,5077
31/07/2023 15:00,summer,,,0.70221448,0.581,,,0.359,,,,,,,,,,,,,,,,5078
31/07/2023 16:00,summer,,,0.707745139,0.462,,,0.343,,,,,,,,,,,,,,,,5079
31/07/2023 17:00,summer,,,0.734925537,0.701,,,0.311,,,,,,,,,,,,,,,,5080
31/07/2023 18:00,summer,,,0.73583623,0.748,,,0.213,,,,,,,,,,,,,,,,5081
31/07/2023 19:00,summer,,,0.708090574,0.494,,,0.107,,,,,,,,,,,,,,,,5082
31/07/2023 20:00,summer,,,0.684366376,0.332,,,0.028,,,,,,,,,,,,,,,,5083
31/07/2023 21:00,summer,,,0.668614897,0.361,,,0,,,,,,,,,,,,,,,,5084
31/07/2023 22:00,summer,,,0.646673292,0.304,,,0,,,,,,,,,,,,,,,,5085
31/07/2023 23:00,summer,,,0.599330188,0.29,,,0,,,,,,,,,,,,,,,,5086
01/08/2023 00:00,summer,,,0.554153905,0.394,,,0,,,,,,,,,,,,,,,,5087
01/08/2023 01:00,summer,,,0.523391694,0.554,,,0,,,,,,,,,,,,,,,,5088
01/08/2023 02:00,summer,,,0.506760926,0.894,,,0,,,,,,,,,,,,,,,,5089
01/08/2023 03:00,summer,,,0.504318864,0.526,,,0,,,,,,,,,,,,,,,,5090
01/08/2023 04:00,summer,,,0.499412575,0.91,,,0,,,,,,,,,,,,,,,,5091
01/08/2023 05:00,summer,,,0.500434103,0.958,,,0,,,,,,,,,,,,,,,,5092
01/08/2023 06:00,summer,,,0.527860186,0.959,,,0,,,,,,,,,,,,,,,,5093
01/08/2023 07:00,summer,,,0.595303189,0.531,,,0.111,,,,,,,,,,,,,,,,5094
01/08/2023 08:00,summer,,,0.667750385,0.178,,,0.322,,,,,,,,,,,,,,,,5095
01/08/2023 09:00,summer,,,0.71382443,0.186,,,0.597,,,,,,,,,,,,,,,,5096
01/08/2023 10:00,summer,,,0.714661233,0.285,,,0.697,,,,,,,,,,,,,,,,5097
01/08/2023 11:00,summer,,,0.720544716,0.196,,,0.607,,,,,,,,,,,,,,,,5098
01/08/2023 12:00,summer,,,0.720116155,0.266,,,0.406,,,,,,,,,,,,,,,,5099
01/08/2023 13:00,summer,,,0.728027916,0.24,,,0.425,,,,,,,,,,,,,,,,5100
01/08/2023 14:00,summer,,,0.722364255,0.333,,,0.446,,,,,,,,,,,,,,,,5101
01/08/2023 15:00,summer,,,0.714906917,0.158,,,0.481,,,,,,,,,,,,,,,,5102
01/08/2023 16:00,summer,,,0.721540383,0.27,,,0.445,,,,,,,,,,,,,,,,5103
01/08/2023 17:00,summer,,,0.7417622,0.328,,,0.352,,,,,,,,,,,,,,,,5104
01/08/2023 18:00,summer,,,0.746398791,0.211,,,0.176,,,,,,,,,,,,,,,,5105
01/08/2023 19:00,summer,,,0.719229476,0.097,,,0.077,,,,,,,,,,,,,,,,5106
01/08/2023 20:00,summer,,,0.689052842,0.185,,,0.016,,,,,,,,,,,,,,,,5107
01/08/2023 21:00,summer,,,0.676057457,0.065,,,0,,,,,,,,,,,,,,,,5108
01/08/2023 22:00,summer,,,0.653641109,0.1,,,0,,,,,,,,,,,,,,,,5109
01/08/2023 23:00,summer,,,0.604424896,0.079,,,0,,,,,,,,,,,,,,,,5110
02/08/2023 00:00,summer,,,0.565361155,0.167,,,0,,,,,,,,,,,,,,,,5111
02/08/2023 01:00,summer,,,0.531438304,0.152,,,0,,,,,,,,,,,,,,,,5112
02/08/2023 02:00,summer,,,0.516503308,0.119,,,0,,,,,,,,,,,,,,,,5113
02/08/2023 03:00,summer,,,0.508634034,0.063,,,0,,,,,,,,,,,,,,,,5114
02/08/2023 04:00,summer,,,0.503585507,0.032,,,0,,,,,,,,,,,,,,,,5115
02/08/2023 05:00,summer,,,0.51360313,0.024,,,0,,,,,,,,,,,,,,,,5116
02/08/2023 06:00,summer,,,0.539377773,0.048,,,0,,,,,,,,,,,,,,,,5117
02/08/2023 07:00,summer,,,0.604077614,0.057,,,0.078,,,,,,,,,,,,,,,,5118
02/08/2023 08:00,summer,,,0.674134472,0.029,,,0.291,,,,,,,,,,,,,,,,5119
02/08/2023 09:00,summer,,,0.712184075,0.053,,,0.57,,,,,,,,,,,,,,,,5120
02/08/2023 10:00,summer,,,0.713634164,0.045,,,0.753,,,,,,,,,,,,,,,,5121
02/08/2023 11:00,summer,,,0.725029833,0.126,,,0.842,,,,,,,,,,,,,,,,5122
02/08/2023 12:00,summer,,,0.726932498,0.061,,,0.814,,,,,,,,,,,,,,,,5123
02/08/2023 13:00,summer,,,0.746624155,0.168,,,0.705,,,,,,,,,,,,,,,,5124
02/08/2023 14:00,summer,,,0.719787345,0.084,,,0.424,,,,,,,,,,,,,,,,5125
02/08/2023 15:00,summer,,,0.712917432,0.207,,,0.29,,,,,,,,,,,,,,,,5126
02/08/2023 16:00,summer,,,0.721765747,0.31,,,0.275,,,,,,,,,,,,,,,,5127
02/08/2023 17:00,summer,,,0.73327964,0.194,,,0.179,,,,,,,,,,,,,,,,5128
02/08/2023 18:00,summer,,,0.740700033,0.205,,,0.076,,,,,,,,,,,,,,,,5129
02/08/2023 19:00,summer,,,0.715908125,0.103,,,0.033,,,,,,,,,,,,,,,,5130
02/08/2023 20:00,summer,,,0.691068189,0.055,,,0.009,,,,,,,,,,,,,,,,5131
02/08/2023 21:00,summer,,,0.675405378,0.125,,,0,,,,,,,,,,,,,,,,5132
02/08/2023 22:00,summer,,,0.656327007,0.131,,,0,,,,,,,,,,,,,,,,5133
02/08/2023 23:00,summer,,,0.60706646,0.22,,,0,,,,,,,,,,,,,,,,5134
03/08/2023 00:00,summer,,,0.562671563,0.263,,,0,,,,,,,,,,,,,,,,5135
03/08/2023 01:00,summer,,,0.531953686,0.316,,,0,,,,,,,,,,,,,,,,5136
03/08/2023 02:00,summer,,,0.523840575,0.17,,,0,,,,,,,,,,,,,,,,5137
03/08/2023 03:00,summer,,,0.507712258,0.115,,,0,,,,,,,,,,,,,,,,5138
03/08/2023 04:00,summer,,,0.500441492,0.131,,,0,,,,,,,,,,,,,,,,5139
03/08/2023 05:00,summer,,,0.503291795,0.092,,,0,,,,,,,,,,,,,,,,5140
03/08/2023 06:00,summer,,,0.530780684,0.105,,,0,,,,,,,,,,,,,,,,5141
03/08/2023 07:00,summer,,,0.598886849,0.087,,,0.052,,,,,,,,,,,,,,,,5142
03/08/2023 08:00,summer,,,0.672987332,0.057,,,0.208,,,,,,,,,,,,,,,,5143
03/08/2023 09:00,summer,,,0.71558301,0.049,,,0.441,,,,,,,,,,,,,,,,5144
03/08/2023 10:00,summer,,,0.717422868,0.038,,,0.699,,,,,,,,,,,,,,,,5145
03/08/2023 11:00,summer,,,0.716872388,0.04,,,0.784,,,,,,,,,,,,,,,,5146
